261	Toney Douglas	MEM	30	6	5	1	17.8	5.8	2.3	6.0	38.9	0.5	1.8	27.3	0.7	0.8	80.0	0.3	2.3	2.7	2.7	0.8	1.0	0.2	1.5	0	0	2.2
262	Kay Felder	CLE	21	16	11	5	11.7	5.8	2.1	4.6	45.2	0.3	0.6	44.4	1.4	1.9	76.7	0.1	1.1	1.3	1.9	0.6	0.4	0.2	1.2	0	0	-0.8
263	Terry Rozier	BOS	22	31	18	13	18.1	5.8	2.2	5.7	37.9	0.7	2.2	31.9	0.7	1.1	69.7	0.5	2.8	3.3	1.8	0.6	0.6	0.2	1.0	0	0	0.5
264	JaVale McGee	GSW	28	31	26	5	8.4	5.8	2.5	3.9	64.5	0.0	0.1	0.0	0.7	1.6	46.9	0.9	1.6	2.5	0.3	0.6	0.2	0.6	1.2	0	0	2.0
265	Tarik Black	LAL	25	26	12	14	14.7	5.8	2.1	4.3	48.2	0.0	0.0	0.0	1.6	2.0	79.2	2.2	2.9	5.1	0.5	0.7	0.3	0.5	2.5	0	0	-0.2
266	Aaron Brooks	IND	31	33	17	16	14.7	5.8	2.2	5.2	41.8	0.8	2.2	35.6	0.7	0.8	88.0	0.3	0.8	1.2	2.4	1.2	0.5	0.2	1.6	0	0	0.7
267	Anthony Morrow	OKC	31	28	17	11	16.4	5.7	2.2	5.5	40.3	0.8	2.9	28.8	0.5	0.6	81.3	0.3	0.5	0.7	0.5	0.2	0.5	0.1	1.0	0	0	-1.0
268	Kelly Oubre Jr.	WAS	21	32	14	18	18.8	5.7	2.1	5.0	41.3	0.6	2.2	28.2	0.9	1.2	76.9	0.7	2.9	3.6	0.7	0.7	0.7	0.1	2.2	1	0	-2.8
269	Anthony Tolliver	SAC	31	22	11	11	19.5	5.7	1.8	4.1	44.0	1.1	3.0	37.3	0.9	1.0	95.2	0.9	2.5	3.4	0.9	0.5	0.2	0.2	1.5	1	0	-2.1
270	Alex Abrines	OKC	23	28	15	13	13.7	5.6	1.9	4.9	37.7	1.3	3.6	35.6	0.6	0.7	90.0	0.3	0.9	1.2	0.4	0.6	0.4	0.1	1.2	0	0	-1.5
271	Andre Iguodala	GSW	32	34	30	4	24.8	5.6	2.2	4.9	45.5	0.7	2.3	29.9	0.5	0.8	59.3	0.6	2.9	3.5	3.2	0.7	0.9	0.4	1.4	0	0	6.4
272	Hollis Thompson	PHI	25	31	9	22	18.1	5.5	2.1	5.1	41.5	0.8	2.3	36.6	0.4	0.6	65.0	0.5	2.2	2.7	0.8	0.3	0.5	0.2	1.8	0	0	-2.9
273	Meyers Leonard	POR	24	33	14	19	15.9	5.5	2.0	5.4	36.5	1.1	3.3	33.3	0.5	0.5	100	0.3	2.8	3.1	0.7	0.5	0.1	0.4	2.3	1	0	-1.0
274	Willy Hernangomez	NYK	22	29	14	15	13.7	5.5	2.3	4.1	56.3	0.1	0.2	33.3	0.8	1.2	67.6	1.5	3.2	4.7	0.8	1.2	0.3	0.5	1.5	0	0	-0.5
275	Joakim Noah	NYK	31	30	12	18	22.7	5.4	2.3	4.8	48.3	0.0	0.0	0.0	0.8	1.9	44.6	3.3	5.3	8.6	2.5	1.2	0.7	0.9	2.6	4	0	-2.4
276	Luis Scola	BKN	36	26	6	20	12.9	5.4	2.2	4.4	48.7	0.4	1.2	34.4	0.7	1.1	64.3	1.5	2.4	3.9	0.9	1.0	0.3	0.2	1.7	1	0	-3.3
277	Brandon Bass	LAC	31	22	12	10	11.5	5.4	2.1	3.5	59.0	0.0	0.1	50.0	1.2	1.3	89.7	0.7	1.5	2.2	0.6	0.6	0.1	0.2	0.8	0	0	-3.6
278	Yogi Ferrell	BKN	23	10	1	9	15.1	5.4	1.8	4.9	36.7	0.8	2.7	29.6	1.0	1.6	62.5	0.4	0.8	1.2	1.7	1.4	0.2	0.2	1.1	0	0	-4.4
279	Joffrey Lauvergne	OKC	25	31	19	12	14.3	5.4	2.1	4.6	45.8	0.6	1.6	36.0	0.6	1.1	55.9	1.0	2.6	3.7	1.0	0.6	0.5	0.2	1.6	0	0	-1.4
280	Michael Carter-Williams	CHI	25	8	6	2	20.3	5.4	1.8	6.8	25.9	0.4	1.9	20.0	1.5	1.9	80.0	1.1	3.6	4.8	2.5	1.9	0.8	0.6	2.5	0	0	0.4
281	Richard Jefferson	CLE	36	33	26	7	19.4	5.3	1.8	4.4	42.1	0.7	2.3	29.3	0.9	1.2	79.5	0.3	2.2	2.4	1.0	0.6	0.3	0.1	1.7	1	0	3.8
282	Troy Williams	MEM	22	24	15	9	17.4	5.3	2.1	5.1	41.8	0.4	1.7	24.4	0.6	1.0	60.0	0.3	1.6	1.8	0.8	1.1	1.0	0.4	1.8	0	0	-2.7
283	Malcolm Delaney	ATL	27	34	18	16	16.5	5.3	2.0	5.3	37.2	0.2	1.4	17.4	1.1	1.3	86.0	0.1	1.5	1.7	2.8	1.6	0.4	0.0	1.5	0	0	1.6
284	Chandler Parsons	MEM	28	12	8	4	17.9	5.3	2.2	6.5	33.3	0.5	2.7	18.8	0.4	0.5	83.3	0.2	2.1	2.3	1.3	0.7	0.5	0.2	0.8	0	0	-0.1
285	Boris Diaw	UTA	34	27	16	11	20.3	5.1	2.2	4.7	46.1	0.5	1.4	35.1	0.3	0.3	88.9	0.6	1.7	2.3	2.2	1.7	0.2	0.0	1.4	0	0	1.7
286	Darrell Arthur	DEN	28	15	5	10	13.9	5.1	1.9	4.1	46.8	1.1	2.2	51.5	0.1	0.1	100	0.3	1.5	1.9	1.0	1.2	0.2	0.3	2.1	0	0	-0.7
287	Dorian Finney-Smith	DAL	23	34	11	23	22.9	5.1	1.8	4.5	40.3	0.9	2.8	31.9	0.6	0.7	76.0	0.7	2.3	2.9	1.0	0.7	0.6	0.3	1.7	0	0	-2.0
288	Jaylen Brown	BOS	20	35	21	14	13.4	5.1	2.0	4.4	45.5	0.4	1.1	32.5	0.7	1.1	64.1	0.6	1.2	1.9	0.6	0.6	0.3	0.3	1.4	0	0	-0.6
289	Roy Hibbert	CHA	30	29	15	14	15.8	5.1	1.8	3.7	49.1	0.0	0.0	0.0	1.5	1.9	76.8	1.3	2.3	3.6	0.6	0.8	0.2	1.1	2.3	1	0	-0.5
290	Trey Burke	WAS	24	30	14	16	12.3	5.1	2.1	4.5	45.6	0.5	1.1	45.5	0.4	0.6	68.4	0.1	0.4	0.5	1.3	0.7	0.2	0.1	0.9	0	0	-2.8
291	Archie Goodwin	NOP	22	3	1	2	9.9	5.0	0.7	1.7	40.0	0.3	0.7	50.0	3.3	3.3	100	0.0	0.0	0.0	0.3	0.0	0.0	0.3	0.3	0	0	-0.7
292	Reggie Williams	NOP	30	5	1	4	12.7	5.0	1.4	4.0	35.0	1.0	2.0	50.0	1.2	1.4	85.7	0.4	0.8	1.2	0.8	0.0	0.6	0.0	0.4	0	0	-1.4
293	Anthony Bennett	BKN	23	22	3	19	11.9	5.0	1.6	4.1	40.0	0.5	2.1	25.5	1.2	1.6	72.2	1.1	2.4	3.5	0.5	0.5	0.2	0.1	0.8	0	0	-3.1
294	Gerald Green	BOS	30	17	11	6	10.5	5.0	1.8	4.8	38.3	0.9	2.4	36.6	0.5	0.6	80.0	0.6	1.4	2.0	1.1	0.5	0.3	0.2	0.9	0	0	-0.5
295	Pascal Siakam	TOR	22	34	23	11	18.5	4.9	2.2	4.3	51.0	0.0	0.1	0.0	0.5	0.7	75.0	1.3	2.4	3.6	0.4	0.7	0.5	0.9	2.4	0	0	-0.8
296	Zaza Pachulia	GSW	32	31	27	4	17.7	4.9	1.9	3.7	50.4	0.0	0.0	0.0	1.2	1.5	80.4	2.2	3.6	5.8	2.1	1.4	0.7	0.4	2.2	2	0	6.9
297	Randy Foye	BKN	33	23	5	18	17.0	4.9	1.6	4.5	35.6	0.9	2.9	31.8	0.7	0.9	81.0	0.0	2.2	2.3	1.8	1.3	0.4	0.2	1.2	0	0	-3.7
298	Josh McRoberts	MIA	29	22	6	16	17.3	4.9	2.0	5.4	37.3	0.6	1.4	41.9	0.3	0.4	66.7	1.0	2.3	3.4	2.3	1.0	0.5	0.2	1.4	0	0	-3.3
299	Lance Thomas	NYK	28	23	8	15	16.6	4.8	1.8	4.7	38.3	0.7	1.7	39.5	0.6	0.7	87.5	0.4	1.3	1.7	0.3	0.5	0.4	0.1	1.4	0	0	-5.0
300	Adreian Payne	MIN	25	10	3	7	8.8	4.8	1.7	3.8	44.7	0.2	1.0	20.0	1.2	1.5	80.0	0.6	1.2	1.8	0.4	0.7	0.4	0.4	1.9	0	0	-1.9
301	Devin Harris	DAL	33	19	8	11	15.1	4.8	1.7	4.3	39.5	0.9	2.6	34.0	0.5	0.6	83.3	0.2	1.7	1.9	1.4	0.7	0.5	0.1	1.2	0	0	-2.1
302	Shaun Livingston	GSW	31	34	29	5	17.3	4.7	2.1	3.9	55.7	0.0	0.0	0.0	0.4	0.8	55.6	0.4	1.6	2.0	1.8	0.7	0.5	0.2	1.5	0	0	1.4
303	Jose Calderon	LAL	35	14	4	10	13.9	4.7	1.9	3.9	48.1	0.7	1.7	41.7	0.3	0.3	100	0.4	1.8	2.2	2.6	1.6	0.4	0.1	1.1	0	0	-7.8
304	TJ McConnell	PHI	24	33	9	24	20.8	4.7	2.0	4.6	43.0	0.2	0.7	27.3	0.5	0.8	72.0	0.4	2.0	2.5	4.9	1.6	1.3	0.1	1.7	1	0	-3.8
305	Jordan McRae	CLE	25	21	16	5	11.0	4.7	1.7	4.7	35.7	0.5	1.3	35.7	0.9	1.0	81.8	0.1	1.2	1.4	0.6	0.4	0.3	0.1	0.9	0	0	-2.1
306	Mike Dunleavy	CLE	36	23	19	4	15.9	4.6	1.6	3.9	40.0	0.9	2.5	35.1	0.6	0.8	73.7	0.2	1.8	2.0	0.9	0.6	0.3	0.1	1.4	0	0	-0.3
307	Spencer Dinwiddie	BKN	23	10	1	9	13.6	4.6	1.8	3.7	48.6	0.1	0.7	14.3	0.9	1.3	69.2	0.3	0.8	1.1	1.6	1.4	0.7	0.2	1.6	0	0	-0.1
308	Willie Cauley-Stein	SAC	23	30	13	17	11.7	4.6	2.0	3.7	55.5	0.0	0.0	0.0	0.5	1.1	45.5	0.8	1.4	2.1	0.3	0.6	0.4	0.4	2.0	0	0	-3.8
309	Jonas Jerebko	BOS	29	35	21	14	16.7	4.5	1.8	3.9	45.6	0.7	1.8	37.5	0.3	0.4	78.6	0.8	2.5	3.3	0.8	0.5	0.5	0.2	1.7	0	0	-0.1
310	Willie Reed	MIA	26	28	9	19	12.7	4.5	2.0	3.4	57.3	0.0	0.1	0.0	0.6	1.3	48.6	1.9	2.5	4.5	0.4	0.3	0.1	0.6	1.5	2	0	0.4
311	Mindaugas Kuzminskas	NYK	27	28	12	16	11.0	4.5	1.6	3.9	41.3	0.8	2.0	40.4	0.5	0.6	77.8	0.5	0.8	1.3	0.8	0.5	0.4	0.1	1.1	0	0	-0.2
312	Dewayne Dedmon	SAS	27	29	22	7	15.1	4.5	1.9	3.2	57.4	0.0	0.0	0.0	0.8	1.2	67.6	1.5	4.1	5.6	0.4	0.6	0.4	0.9	2.3	0	0	3.1
313	Alexis Ajinca	NOP	28	20	5	15	14.7	4.5	2.0	4.3	46.5	0.0	0.2	0.0	0.5	0.7	71.4	1.1	3.4	4.5	0.4	0.8	0.4	0.8	1.8	0	0	-4.1
314	Lucas Nogueira	TOR	24	27	17	10	19.4	4.4	1.8	2.7	66.7	0.0	0.1	33.3	0.9	1.1	74.2	1.6	3.0	4.6	0.8	0.7	0.9	1.8	2.6	0	0	6.4
315	Rashad Vaughn	MIL	20	14	7	7	11.9	4.4	1.7	4.4	38.7	1.0	2.7	36.8	0.0	0.0	0.0	0.0	1.1	1.1	0.3	0.3	0.4	0.3	0.6	0	0	0.1
316	Sheldon McClellan	WAS	24	12	4	8	13.1	4.4	1.4	3.5	40.5	0.3	1.3	18.8	1.3	1.5	88.9	0.2	0.8	0.9	0.8	0.2	0.4	0.1	0.8	0	0	-0.2
317	Kris Humphries	ATL	31	25	14	11	10.7	4.4	1.5	3.8	39.4	0.3	0.9	31.8	1.1	1.3	87.5	1.2	1.9	3.2	0.6	0.6	0.2	0.4	1.0	0	0	-1.5
318	Caris LeVert	BKN	22	13	3	10	15.4	4.3	1.5	4.2	34.5	0.8	2.5	30.3	0.6	0.9	66.7	0.2	2.2	2.4	1.2	0.5	0.8	0.2	1.0	0	0	-1.6
319	Aron Baynes	DET	30	36	16	20	15.7	4.3	1.6	3.3	47.1	0.0	0.0	0.0	1.2	1.3	89.4	1.1	3.0	4.1	0.3	0.8	0.3	0.3	2.2	0	0	2.1
320	Jerian Grant	CHI	24	27	12	15	13.8	4.3	1.6	4.4	36.1	0.4	1.5	30.0	0.6	0.6	100	0.3	1.1	1.4	1.3	0.4	0.9	0.1	1.6	0	0	-0.6
321	David West	GSW	36	35	30	5	11.3	4.3	1.7	3.2	55.0	0.1	0.1	66.7	0.7	0.9	75.8	0.7	2.0	2.7	2.1	1.1	0.6	0.5	1.5	0	0	2.4
322	Luke Babbitt	MIA	27	28	8	20	15.2	4.3	1.5	4.3	35.5	0.9	2.8	33.8	0.3	0.4	63.6	0.2	1.7	1.9	0.4	0.3	0.3	0.1	1.3	0	0	-1.8
323	Kris Dunn	MIN	22	35	11	24	17.1	4.1	1.6	4.1	38.5	0.3	0.9	31.3	0.7	1.1	62.5	0.3	1.9	2.3	2.5	1.2	1.0	0.4	2.2	0	0	-1.7
324	Tyler Zeller	BOS	26	27	15	12	12.1	4.1	1.8	3.8	46.6	0.0	0.0	0.0	0.6	0.9	62.5	1.1	1.9	2.9	0.9	0.4	0.2	0.6	1.3	1	0	0.7
325	Jarell Martin	MEM	22	36	21	15	14.3	4.1	1.5	3.8	38.4	0.2	0.7	33.3	0.9	1.2	77.3	1.0	3.1	4.1	0.2	0.8	0.4	0.2	2.3	1	0	-1.1
326	Ed Davis	POR	27	35	14	21	17.3	4.0	1.5	2.9	50.5	0.0	0.0	0.0	1.1	1.6	64.9	2.1	3.1	5.2	0.5	0.8	0.3	0.6	3.0	2	0	-2.2
327	Pierre Jackson	DAL	25	3	1	2	8.6	4.0	1.0	4.0	25.0	0.3	1.0	33.3	1.7	1.7	100	0.0	0.7	0.7	2.3	0.7	0.3	0.0	0.7	0	0	8.7
328	Reggie Bullock	DET	25	4	1	3	10.4	4.0	1.8	4.0	43.8	0.5	1.8	28.6	0.0	0.0	0.0	0.8	0.5	1.3	0.3	0.3	0.3	0.5	0.0	0	0	1.5
329	Corey Brewer	HOU	30	36	27	9	14.6	4.0	1.5	3.6	42.3	0.4	1.6	23.2	0.6	0.8	69.0	0.4	1.5	1.8	1.0	0.6	0.5	0.2	1.8	0	0	3.6
330	Thomas Robinson	LAL	25	25	7	18	11.6	3.9	1.7	3.3	50.6	0.0	0.0	0.0	0.6	1.1	51.9	2.0	2.8	4.8	0.6	0.8	0.4	0.3	1.5	0	0	-3.1
331	Kevin Seraphin	IND	27	19	8	11	9.9	3.9	1.8	3.5	52.2	0.0	0.0	0.0	0.2	0.3	66.7	1.2	2.1	3.3	0.5	0.5	0.2	0.4	1.1	0	0	-0.9
332	Bobby Portis	CHI	21	23	10	13	11.4	3.9	1.6	3.3	46.8	0.3	0.6	42.9	0.5	0.9	55.0	1.2	2.0	3.2	0.7	0.7	0.1	0.2	1.3	0	0	-2.5
333	Shabazz Napier	POR	25	23	8	15	8.0	3.8	1.2	3.1	38.9	0.7	2.0	34.0	0.7	0.9	76.2	0.0	0.7	0.7	1.0	0.7	0.6	0.0	0.7	0	0	0.4
334	Darrun Hilliard	DET	23	21	11	10	11.1	3.8	1.4	3.6	38.7	0.4	1.3	33.3	0.6	0.9	72.2	0.1	0.9	1.0	0.8	0.8	0.3	0.0	1.2	0	0	0.0
335	Cristiano Felicio	CHI	24	27	13	14	13.6	3.8	1.5	3.0	50.0	0.0	0.0	0.0	0.8	1.3	62.9	2.3	2.4	4.7	0.7	0.4	0.3	0.2	1.5	1	0	-1.5
336	Anthony Brown	NOP	24	9	3	6	15.8	3.8	1.6	4.6	34.1	0.7	2.7	25.0	0.0	0.0	0.0	0.7	2.2	2.9	0.7	0.6	0.6	0.1	1.4	0	0	-1.2
337	Paul Pierce	LAC	39	12	7	5	12.3	3.8	1.2	3.3	35.9	0.8	2.2	34.6	0.7	0.8	80.0	0.0	1.5	1.5	0.2	0.7	0.3	0.3	2.1	0	0	0.3
338	Jason Smith	WAS	30	32	15	17	10.9	3.8	1.7	3.3	52.9	0.1	0.1	66.7	0.3	0.4	66.7	0.8	1.8	2.5	0.3	0.8	0.3	0.4	2.2	0	0	-2.4
339	Stanley Johnson	DET	20	33	14	19	14.6	3.6	1.3	3.7	35.5	0.4	1.5	26.5	0.6	0.9	63.3	0.5	1.7	2.1	1.1	0.6	0.6	0.4	1.4	0	0	-1.4
340	Wade Baldwin IV	MEM	20	23	14	9	13.2	3.5	1.1	3.6	31.3	0.1	0.8	11.1	1.2	1.4	84.4	0.3	1.1	1.4	2.1	1.3	0.5	0.3	1.2	0	0	-3.9
341	Malachi Richardson	SAC	20	5	1	4	6.5	3.4	1.0	2.6	38.5	0.6	1.8	33.3	0.8	0.8	100	0.0	0.8	0.8	0.4	0.0	0.2	0.0	0.4	0	0	-2.0
342	Taurean Prince	ATL	22	20	10	10	10.0	3.4	1.2	3.1	39.3	0.4	1.2	29.2	0.6	0.7	85.7	0.2	1.8	2.0	0.7	0.7	0.3	0.3	1.1	0	0	-0.1
343	Mario Hezonja	ORL	21	24	9	15	8.8	3.3	1.3	3.7	35.2	0.4	1.5	24.3	0.4	0.5	75.0	0.1	1.0	1.1	0.5	0.8	0.3	0.2	0.6	0	0	-2.8
344	Wesley Johnson	LAC	29	31	18	13	13.5	3.3	1.2	3.5	34.9	0.6	2.2	26.9	0.3	0.4	69.2	0.6	2.7	3.3	0.6	0.4	0.5	0.6	1.7	0	0	0.6
345	Andrew Bogut	DAL	32	19	6	13	23.8	3.3	1.6	3.5	45.5	0.0	0.1	0.0	0.2	0.6	27.3	2.5	7.3	9.7	2.2	1.8	0.5	0.9	3.3	0	0	-0.3
346	Juan Hernangomez	DEN	21	24	9	15	10.3	3.3	1.0	2.3	43.6	0.5	1.1	40.7	0.8	1.3	64.5	0.5	1.8	2.3	0.5	0.3	0.3	0.3	0.9	0	0	-0.6
347	Nicolas Laprovittola	SAS	26	18	15	3	9.7	3.3	1.1	2.6	42.6	0.6	1.5	37.0	0.5	0.5	100	0.1	0.5	0.6	1.6	1.1	0.2	0.1	1.1	0	0	-2.4
348	Ron Baker	NYK	23	11	3	8	8.8	3.3	1.3	3.5	36.8	0.4	1.5	23.5	0.4	0.5	66.7	0.3	0.8	1.1	0.9	0.7	0.4	0.1	0.4	0	0	0.2
349	Semaj Christon	OKC	24	34	21	13	15.5	3.2	1.4	4.1	34.1	0.2	1.1	18.4	0.3	0.6	47.4	0.4	1.0	1.4	2.5	0.7	0.4	0.1	1.3	0	0	-2.9
350	Tyler Ulis	PHX	20	23	4	19	9.2	3.2	1.3	3.2	40.5	0.1	0.3	37.5	0.5	0.6	78.6	0.2	0.5	0.7	1.4	0.7	0.8	0.0	0.8	0	0	0.7
351	Alan Williams	PHX	23	14	2	12	7.9	3.2	1.3	2.3	56.3	0.0	0.0	0.0	0.6	1.3	50.0	1.7	1.8	3.5	0.1	0.6	0.5	0.6	1.7	2	0	1.6
352	KJ McDaniels	HOU	23	20	15	5	9.3	3.2	1.3	2.9	43.1	0.4	1.2	29.2	0.4	0.4	87.5	0.2	1.1	1.3	0.2	0.5	0.3	0.4	0.9	0	0	-1.4
353	Dragan Bender	PHX	19	29	7	22	12.3	3.2	1.2	3.2	39.1	0.7	2.0	32.2	0.0	0.2	16.7	0.2	1.8	2.0	0.4	0.7	0.3	0.5	1.4	1	0	0.1
354	Tyus Jones	MIN	20	21	6	15	10.4	3.1	1.0	2.3	42.9	0.5	1.1	41.7	0.7	0.7	93.3	0.2	1.0	1.2	2.1	0.6	0.6	0.0	0.6	0	0	1.8
355	Noah Vonleh	POR	21	29	12	17	12.0	3.1	1.1	2.9	39.8	0.2	0.7	31.6	0.6	0.9	72.0	1.0	2.6	3.5	0.2	0.8	0.3	0.4	1.5	0	0	-2.8
356	Tomas Satoransky	WAS	25	23	10	13	14.7	3.1	1.3	3.2	39.7	0.1	0.8	10.5	0.5	0.7	64.7	0.4	1.1	1.5	2.2	0.9	0.5	0.0	1.5	0	0	0.8
357	Alan Anderson	LAC	34	13	7	6	11.7	3.1	1.2	3.2	36.6	0.5	1.6	33.3	0.2	0.3	75.0	0.2	0.9	1.2	0.5	0.4	0.2	0.0	1.2	0	0	-1.8
358	Omer Asik	NOP	30	28	10	18	16.7	3.0	1.1	2.3	47.7	0.0	0.0	0.0	0.8	1.4	59.0	1.7	4.0	5.8	0.5	0.4	0.2	0.4	1.5	1	0	-1.6
359	Jason Terry	MIL	39	28	14	14	16.9	3.0	1.0	3.0	34.9	0.8	2.1	37.3	0.2	0.3	71.4	0.2	1.0	1.2	1.4	0.3	0.3	0.2	1.0	0	0	2.6
360	Mike Scott	ATL	28	7	2	5	11.8	3.0	1.0	3.9	25.9	0.3	2.1	13.3	0.7	0.9	83.3	0.9	2.1	3.0	1.4	0.4	0.3	0.1	0.4	0	0	-3.4
361	Skal Labissiere	SAC	20	4	0	4	6.8	3.0	1.3	2.0	62.5	0.0	0.0	0.0	0.5	0.8	66.7	1.0	0.5	1.5	0.0	0.5	0.0	0.0	0.0	0	0	1.5
362	DeAndre Liggins	CLE	28	25	21	4	15.9	3.0	1.0	2.7	36.8	0.4	0.9	43.5	0.6	0.9	63.6	0.4	1.4	1.8	1.2	0.8	0.7	0.3	1.8	0	0	4.0
363	Kevon Looney	GSW	20	28	24	4	8.8	2.9	1.3	2.1	60.3	0.0	0.1	25.0	0.4	0.6	58.8	0.9	1.7	2.6	0.6	0.3	0.2	0.5	1.4	0	0	1.6
364	Joe Young	IND	24	17	8	9	6.0	2.9	1.1	3.0	37.3	0.2	0.9	20.0	0.5	0.6	72.7	0.1	0.7	0.8	0.6	0.1	0.2	0.0	0.2	0	0	-2.5
365	Patrick McCaw	GSW	21	26	22	4	12.2	2.8	1.1	2.8	38.9	0.6	1.5	37.5	0.1	0.2	50.0	0.3	0.8	1.0	1.0	0.6	0.4	0.3	0.9	0	0	-0.2
366	Malik Beasley	DEN	20	10	4	6	5.5	2.8	1.0	3.0	33.3	0.4	1.3	30.8	0.4	0.6	66.7	0.0	0.5	0.5	0.3	0.0	0.2	0.0	0.4	0	0	3.2
367	James Jones	CLE	36	20	15	5	6.8	2.8	0.9	1.7	52.9	0.8	1.2	62.5	0.3	0.4	71.4	0.1	0.3	0.4	0.2	0.2	0.1	0.3	0.6	0	0	-2.1
368	Marcelo Huertas	LAL	33	14	3	11	11.9	2.8	1.1	3.0	38.1	0.1	0.9	15.4	0.4	0.7	50.0	0.1	1.1	1.1	2.9	1.2	0.7	0.1	0.9	0	0	-1.8
369	Raul Neto	UTA	24	20	11	9	7.6	2.8	1.2	2.3	50.0	0.3	0.9	35.3	0.2	0.2	100	0.1	0.8	0.9	0.7	0.4	0.4	0.0	0.9	0	0	1.8
370	Denzel Valentine	CHI	23	23	11	12	11.0	2.7	0.9	3.1	29.6	0.6	2.0	29.8	0.3	0.3	87.5	0.0	1.5	1.6	0.6	0.5	0.3	0.0	1.0	0	0	-2.7
371	Andrew Nicholson	WAS	27	23	13	10	9.0	2.7	1.2	2.9	40.3	0.1	0.7	20.0	0.3	0.4	60.0	0.4	0.9	1.3	0.3	0.4	0.4	0.2	1.3	0	0	-2.6
372	CJ Watson	ORL	32	26	11	15	13.4	2.7	0.8	2.9	28.9	0.4	1.4	30.6	0.6	0.7	78.9	0.1	1.1	1.2	1.5	0.4	0.5	0.0	0.7	0	0	-0.7
373	Davis Bertans	SAS	24	28	25	3	9.7	2.6	0.9	2.2	40.3	0.6	1.7	35.4	0.3	0.3	77.8	0.3	0.9	1.1	0.5	0.4	0.2	0.5	0.9	0	0	1.1
374	Chris McCullough	BKN	21	10	0	10	5.6	2.6	1.2	2.6	46.2	0.1	0.5	20.0	0.1	0.1	100	0.8	0.8	1.6	0.2	0.2	0.0	0.2	0.5	0	0	3.1
375	Jakob Poeltl	TOR	21	17	14	3	11.7	2.6	0.9	2.2	42.1	0.0	0.0	0.0	0.7	1.4	52.2	1.8	1.6	3.4	0.2	0.4	0.5	0.3	2.2	0	0	-0.4
376	Jeff Withey	UTA	26	24	15	9	9.1	2.6	1.0	1.7	56.1	0.0	0.0	0.0	0.7	0.9	76.2	0.9	1.6	2.5	0.1	0.3	0.4	0.8	1.1	0	0	-1.0
377	Salah Mejri	DAL	30	31	9	22	13.4	2.5	1.1	1.6	66.7	0.0	0.1	0.0	0.3	0.6	55.6	1.3	3.0	4.3	0.3	0.6	0.5	0.9	2.2	0	0	-1.4
378	Demetrius Jackson	BOS	22	4	1	3	4.2	2.5	0.8	1.0	75.0	0.3	0.3	100	0.8	1.5	50.0	0.5	0.5	1.0	0.8	0.0	0.0	0.0	0.0	0	0	0.3
379	Boban Marjanovic	DET	28	14	7	7	5.4	2.5	1.0	2.8	35.9	0.0	0.0	0.0	0.5	0.8	63.6	0.6	1.2	1.9	0.1	0.1	0.1	0.5	0.6	0	0	0.5
380	Miles Plumlee	MIL	28	23	12	11	9.8	2.5	0.9	1.9	46.5	0.0	0.0	0.0	0.7	1.0	70.8	0.8	0.8	1.6	0.7	0.8	0.4	0.3	1.6	0	0	-0.7
381	Maurice Ndour	NYK	24	15	6	9	7.4	2.5	0.9	1.9	48.3	0.0	0.1	0.0	0.6	0.7	90.0	0.4	0.9	1.3	0.1	0.2	0.3	0.1	0.9	0	0	0.0
382	Cole Aldrich	MIN	28	31	9	22	11.9	2.5	1.0	1.9	51.7	0.0	0.0	0.0	0.5	0.6	70.0	1.2	2.4	3.6	0.5	0.3	0.6	0.6	1.7	1	0	-0.6
383	Kyle Anderson	SAS	23	31	24	7	13.4	2.5	0.9	2.2	41.2	0.2	0.5	35.7	0.5	0.6	83.3	0.5	2.4	2.8	1.0	0.5	0.6	0.3	0.8	0	0	1.5
384	Jordan Mickey	BOS	22	9	4	5	7.5	2.4	1.1	2.2	50.0	0.0	0.0	0.0	0.2	0.6	40.0	0.9	1.0	1.9	0.3	0.4	0.1	0.0	0.9	0	0	-3.8
385	Dejounte Murray	SAS	20	17	13	4	5.5	2.4	0.9	2.2	42.1	0.2	0.4	42.9	0.4	0.7	50.0	0.2	0.6	0.8	0.6	0.9	0.2	0.1	0.6	0	0	-2.1
386	Treveon Graham	CHA	23	8	5	3	7.4	2.4	0.8	1.1	66.7	0.5	0.8	66.7	0.4	0.8	50.0	0.0	0.9	0.9	0.4	0.1	0.0	0.0	1.4	0	0	-2.1
387	Jake Layman	POR	22	19	6	13	6.5	2.4	0.8	2.5	31.3	0.4	1.7	24.2	0.4	0.5	77.8	0.1	0.5	0.6	0.3	0.2	0.3	0.1	0.6	0	0	1.8
388	Chris Andersen	CLE	38	12	8	4	9.5	2.3	0.8	1.8	40.9	0.0	0.3	0.0	0.8	1.2	71.4	0.8	1.8	2.6	0.4	0.4	0.4	0.6	1.7	0	0	0.7
389	Greivis Vasquez	BKN	29	3	1	2	12.9	2.3	0.7	2.7	25.0	0.3	1.0	33.3	0.7	1.0	66.7	0.0	0.7	0.7	1.7	0.3	0.3	0.3	2.0	0	0	-4.3
390	Tyler Ennis	HOU	22	22	16	6	7.6	2.3	1.0	2.5	39.3	0.2	0.6	35.7	0.1	0.1	66.7	0.2	0.5	0.7	1.2	0.9	0.2	0.0	1.2	0	0	-2.4
